n,app,alg,score_type,avg_cume_score
14,RUPEE Fast,CE,RMSD,2.73716718707705965866
15,RUPEE Fast,CE,RMSD,2.76841297172306040276
16,RUPEE Fast,CE,RMSD,2.80745817765643585524
17,RUPEE Fast,CE,RMSD,2.85025646586557056554
18,RUPEE Fast,CE,RMSD,2.89451263502399459978
19,RUPEE Fast,CE,RMSD,2.9355777924591422
20,RUPEE Fast,CE,RMSD,2.9735150389456977
21,RUPEE Fast,CE,RMSD,3.0015740695742911
22,RUPEE Fast,CE,RMSD,3.0283081746845973
23,RUPEE Fast,CE,RMSD,3.0526449125782846
24,RUPEE Fast,CE,RMSD,3.0867297318780227
25,RUPEE Fast,CE,RMSD,3.1119420714838347
26,RUPEE Fast,CE,RMSD,3.1368753331689225
27,RUPEE Fast,CE,RMSD,3.1597117304089838
28,RUPEE Fast,CE,RMSD,3.1866404066412321
29,RUPEE Fast,CE,RMSD,3.2190395901719789
30,RUPEE Fast,CE,RMSD,3.2364853584591032
31,RUPEE Fast,CE,RMSD,3.2621664297604015
32,RUPEE Fast,CE,RMSD,3.2870952412774740
33,RUPEE Fast,CE,RMSD,3.3066575280425865
34,RUPEE Fast,CE,RMSD,3.3338102156892701
35,RUPEE Fast,CE,RMSD,3.3549620227514400
36,RUPEE Fast,CE,RMSD,3.3731311540019571
37,RUPEE Fast,CE,RMSD,3.3956109700731418
38,RUPEE Fast,CE,RMSD,3.4156561061975192
39,RUPEE Fast,CE,RMSD,3.4325452691358272
40,RUPEE Fast,CE,RMSD,3.4487559287600926
41,RUPEE Fast,CE,RMSD,3.4618367315849189
42,RUPEE Fast,CE,RMSD,3.4821596578279983
43,RUPEE Fast,CE,RMSD,3.4957185125007388
44,RUPEE Fast,CE,RMSD,3.5126702957004313
45,RUPEE Fast,CE,RMSD,3.5272695465087651
46,RUPEE Fast,CE,RMSD,3.5443233112089703
47,RUPEE Fast,CE,RMSD,3.5595950345797502
48,RUPEE Fast,CE,RMSD,3.5763598922195291
49,RUPEE Fast,CE,RMSD,3.5924454850680972
50,RUPEE Fast,CE,RMSD,3.6068841326078162
51,RUPEE Fast,CE,RMSD,3.6184675419189742
52,RUPEE Fast,CE,RMSD,3.6325979365319271
53,RUPEE Fast,CE,RMSD,3.6466369619762686
54,RUPEE Fast,CE,RMSD,3.6564756386258872
55,RUPEE Fast,CE,RMSD,3.6706903006516807
56,RUPEE Fast,CE,RMSD,3.6824934616960769
57,RUPEE Fast,CE,RMSD,3.6951941434694978
58,RUPEE Fast,CE,RMSD,3.7062099378755628
59,RUPEE Fast,CE,RMSD,3.7216760729356336
60,RUPEE Fast,CE,RMSD,3.7360317743085760
61,RUPEE Fast,CE,RMSD,3.7485639708582123
62,RUPEE Fast,CE,RMSD,3.7588934657204179
63,RUPEE Fast,CE,RMSD,3.7708889512323886
64,RUPEE Fast,CE,RMSD,3.7815764087284752
65,RUPEE Fast,CE,RMSD,3.7935067308677246
66,RUPEE Fast,CE,RMSD,3.8053708385829401
67,RUPEE Fast,CE,RMSD,3.8149120627985482
68,RUPEE Fast,CE,RMSD,3.8240667316402895
69,RUPEE Fast,CE,RMSD,3.8303426243121617
70,RUPEE Fast,CE,RMSD,3.8382826523520713
71,RUPEE Fast,CE,RMSD,3.8482030098345558
72,RUPEE Fast,CE,RMSD,3.8587497624036352
73,RUPEE Fast,CE,RMSD,3.8697104775576069
74,RUPEE Fast,CE,RMSD,3.8778317233094332
75,RUPEE Fast,CE,RMSD,3.8870890673498427
76,RUPEE Fast,CE,RMSD,3.8982474381880180
77,RUPEE Fast,CE,RMSD,3.9077324208988061
78,RUPEE Fast,CE,RMSD,3.9156370100637097
79,RUPEE Fast,CE,RMSD,3.9215994377511380
80,RUPEE Fast,CE,RMSD,3.9320103567814513
81,RUPEE Fast,CE,RMSD,3.9425930242465105
82,RUPEE Fast,CE,RMSD,3.9496111648896727
83,RUPEE Fast,CE,RMSD,3.9551541404220866
84,RUPEE Fast,CE,RMSD,3.9620694240912793
85,RUPEE Fast,CE,RMSD,3.9694824909266401
86,RUPEE Fast,CE,RMSD,3.9777244773725756
87,RUPEE Fast,CE,RMSD,3.9857892850524773
88,RUPEE Fast,CE,RMSD,3.9918554720576469
89,RUPEE Fast,CE,RMSD,3.9973850391379414
90,RUPEE Fast,CE,RMSD,4.0048345017608252
91,RUPEE Fast,CE,RMSD,4.0131148424865093
92,RUPEE Fast,CE,RMSD,4.0231532312406727
93,RUPEE Fast,CE,RMSD,4.0306719903280216
94,RUPEE Fast,CE,RMSD,4.0370708748038655
95,RUPEE Fast,CE,RMSD,4.0419242314783831
96,RUPEE Fast,CE,RMSD,4.0481925216263056
97,RUPEE Fast,CE,RMSD,4.0540514212151001
98,RUPEE Fast,CE,RMSD,4.0613798073455086
99,RUPEE Fast,CE,RMSD,4.0693524552895725
100,RUPEE Fast,CE,RMSD,4.0766866174418371
1,CATHEDRAL,CE,TM-Score,0.97061776194980333303
2,CATHEDRAL,CE,TM-Score,0.87276981769483955869
3,CATHEDRAL,CE,TM-Score,0.81133472327289831660
4,CATHEDRAL,CE,TM-Score,0.73056818625340400381
5,CATHEDRAL,CE,TM-Score,0.67585085284490638172
6,CATHEDRAL,CE,TM-Score,0.63124854847844899551
7,CATHEDRAL,CE,TM-Score,0.60409597696584144947
8,CATHEDRAL,CE,TM-Score,0.58227505342635553828
9,CATHEDRAL,CE,TM-Score,0.56310670837609917448
10,CATHEDRAL,CE,TM-Score,0.54935064393926676181
11,CATHEDRAL,CE,TM-Score,0.53585588989709648124
12,CATHEDRAL,CE,TM-Score,0.52407874667914067263
13,CATHEDRAL,CE,TM-Score,0.51381240188577701336
14,CATHEDRAL,CE,TM-Score,0.50489363140984947062
15,CATHEDRAL,CE,TM-Score,0.49863824912373668720
16,CATHEDRAL,CE,TM-Score,0.49177286181732300308
17,CATHEDRAL,CE,TM-Score,0.48624815804000195810
18,CATHEDRAL,CE,TM-Score,0.48153978123924631631
19,CATHEDRAL,CE,TM-Score,0.47614041676677848964
20,CATHEDRAL,CE,TM-Score,0.47177211297042379595
21,CATHEDRAL,CE,TM-Score,0.46830987972289368636
22,CATHEDRAL,CE,TM-Score,0.46443901894342652729
23,CATHEDRAL,CE,TM-Score,0.46096271648241221779
24,CATHEDRAL,CE,TM-Score,0.45644221927997493678
25,CATHEDRAL,CE,TM-Score,0.45284965945722799741
26,CATHEDRAL,CE,TM-Score,0.44994802942368926199
27,CATHEDRAL,CE,TM-Score,0.44728573089388566362
28,CATHEDRAL,CE,TM-Score,0.44475002179401794693
29,CATHEDRAL,CE,TM-Score,0.44220442844327587235
30,CATHEDRAL,CE,TM-Score,0.43978384378027380045
31,CATHEDRAL,CE,TM-Score,0.43691103186570868243
32,CATHEDRAL,CE,TM-Score,0.43483340280130637556
33,CATHEDRAL,CE,TM-Score,0.43269494719105863659
34,CATHEDRAL,CE,TM-Score,0.43092182716107024706
35,CATHEDRAL,CE,TM-Score,0.42875006272225661050
36,CATHEDRAL,CE,TM-Score,0.42686161006915553569
37,CATHEDRAL,CE,TM-Score,0.42554783697949430987
38,CATHEDRAL,CE,TM-Score,0.42367761330344595353
39,CATHEDRAL,CE,TM-Score,0.42180696861029514559
40,CATHEDRAL,CE,TM-Score,0.41990928966616672173
41,CATHEDRAL,CE,TM-Score,0.41830185183662863735
