n,app,alg,avg_cume_score
49,SSM,TM_AVG,0.28886490161891022271
50,SSM,TM_AVG,0.28880059734207839178
51,SSM,TM_AVG,0.28870130602755614895
52,SSM,TM_AVG,0.28867613930483754511
53,SSM,TM_AVG,0.28862993128568144976
54,SSM,TM_AVG,0.28862742029147904708
55,SSM,TM_AVG,0.28856996724453328243
56,SSM,TM_AVG,0.28856165227729291885
57,SSM,TM_AVG,0.28858901785820928396
58,SSM,TM_AVG,0.28851498075804868182
59,SSM,TM_AVG,0.28850476694100680847
60,SSM,TM_AVG,0.28847035295727195383
61,SSM,TM_AVG,0.28847397134266717172
62,SSM,TM_AVG,0.28849154734566243576
63,SSM,TM_AVG,0.28855409847256034868
64,SSM,TM_AVG,0.28857962807586822456
65,SSM,TM_AVG,0.28856271208069174485
66,SSM,TM_AVG,0.28858415307497783978
67,SSM,TM_AVG,0.28859111021752608630
68,SSM,TM_AVG,0.28859148791858077118
69,SSM,TM_AVG,0.28854528803234409954
70,SSM,TM_AVG,0.28851317390106042977
71,SSM,TM_AVG,0.28841968479504368186
72,SSM,TM_AVG,0.28837796146817483814
73,SSM,TM_AVG,0.28833826426425238726
74,SSM,TM_AVG,0.28823600172273085465
75,SSM,TM_AVG,0.28818436030591805029
76,SSM,TM_AVG,0.28818844300086301711
77,SSM,TM_AVG,0.28815653888957604352
78,SSM,TM_AVG,0.28811044558005643517
79,SSM,TM_AVG,0.28814038664361310725
80,SSM,TM_AVG,0.28814093198019599825
81,SSM,TM_AVG,0.28810462634169969415
82,SSM,TM_AVG,0.28815252613738855892
83,SSM,TM_AVG,0.28811411346018448287
84,SSM,TM_AVG,0.28810301198824181777
85,SSM,TM_AVG,0.28810443172796737244
86,SSM,TM_AVG,0.28815024546741226916
87,SSM,TM_AVG,0.28817669566424915420
88,SSM,TM_AVG,0.28821342527863460938
89,SSM,TM_AVG,0.28822870442369043655
90,SSM,TM_AVG,0.28825415395003858650
91,SSM,TM_AVG,0.28827083002125589721
92,SSM,TM_AVG,0.28827378559465401174
93,SSM,TM_AVG,0.28830086102464325960
94,SSM,TM_AVG,0.28831360208586939845
95,SSM,TM_AVG,0.28829894893980796102
96,SSM,TM_AVG,0.28834363159923809789
97,SSM,TM_AVG,0.28838434932502312847
98,SSM,TM_AVG,0.28834139465080265630
99,SSM,TM_AVG,0.28837085319438094028
100,SSM,TM_AVG,0.28837683397279678532
