n,app,alg,score_type,avg_cume_score
24,WOBOTH,CE-CP,TM-Score,0.47866578014184397163
25,WOBOTH,CE-CP,TM-Score,0.47558297872340425532
26,WOBOTH,CE-CP,TM-Score,0.47119476268412438625
27,WOBOTH,CE-CP,TM-Score,0.46822301024428684003
28,WOBOTH,CE-CP,TM-Score,0.46547492401215805471
29,WOBOTH,CE-CP,TM-Score,0.46280264123257520176
30,WOBOTH,CE-CP,TM-Score,0.45955673758865248227
31,WOBOTH,CE-CP,TM-Score,0.45841455044612216884
32,WOBOTH,CE-CP,TM-Score,0.45639627659574468085
33,WOBOTH,CE-CP,TM-Score,0.45493874919406834300
34,WOBOTH,CE-CP,TM-Score,0.45306320400500625782
35,WOBOTH,CE-CP,TM-Score,0.45165349544072948328
36,WOBOTH,CE-CP,TM-Score,0.44985520094562647754
37,WOBOTH,CE-CP,TM-Score,0.44787521564117308798
38,WOBOTH,CE-CP,TM-Score,0.44598824188129899216
39,WOBOTH,CE-CP,TM-Score,0.44344789961811238407
40,WOBOTH,CE-CP,TM-Score,0.44218085106382978723
41,WOBOTH,CE-CP,TM-Score,0.44004929942916450441
42,WOBOTH,CE-CP,TM-Score,0.43845997973657548126
43,WOBOTH,CE-CP,TM-Score,0.43731321128154379020
44,WOBOTH,CE-CP,TM-Score,0.43573742746615087041
45,WOBOTH,CE-CP,TM-Score,0.43420330969267139480
46,WOBOTH,CE-CP,TM-Score,0.43280989824236817761
47,WOBOTH,CE-CP,TM-Score,0.43148257129923042101
48,WOBOTH,CE-CP,TM-Score,0.43034796099290780142
49,WOBOTH,CE-CP,TM-Score,0.42872340425531914894
50,WOBOTH,CE-CP,TM-Score,0.42776595744680851064
1,WOBOTH,FATCAT,TM-Score,1.00000000000000000000
2,WOBOTH,FATCAT,TM-Score,0.79090425531914893617
3,WOBOTH,FATCAT,TM-Score,0.69262411347517730496
4,WOBOTH,FATCAT,TM-Score,0.63204787234042553191
5,WOBOTH,FATCAT,TM-Score,0.58912765957446808511
6,WOBOTH,FATCAT,TM-Score,0.55985815602836879433
7,WOBOTH,FATCAT,TM-Score,0.53962006079027355623
8,WOBOTH,FATCAT,TM-Score,0.52430851063829787234
9,WOBOTH,FATCAT,TM-Score,0.51101654846335697400
10,WOBOTH,FATCAT,TM-Score,0.49538297872340425532
11,WOBOTH,FATCAT,TM-Score,0.48191489361702127660
12,WOBOTH,FATCAT,TM-Score,0.47244680851063829787
13,WOBOTH,FATCAT,TM-Score,0.46213584288052373159
14,WOBOTH,FATCAT,TM-Score,0.45059270516717325228
15,WOBOTH,FATCAT,TM-Score,0.44039007092198581560
16,WOBOTH,FATCAT,TM-Score,0.43355053191489361702
17,WOBOTH,FATCAT,TM-Score,0.42624530663329161452
18,WOBOTH,FATCAT,TM-Score,0.42050827423167848700
19,WOBOTH,FATCAT,TM-Score,0.41385778275475923852
